country_code,country,year,gdp_health_expenditure,political_corruption_index,cause_id,cause_name,metric,value,upper_value,lower_value
BEL,Belgium,2011,7.882,0.031,962,Maternal and neonatal disorders,Percent,0.0021213262207545,0.0022646816321599,0.0019861896977403
BEL,Belgium,2011,7.882,0.031,962,Maternal and neonatal disorders,Rate,2.033912026923792,2.1724587962065574,1.908081476542504
BEL,Belgium,2011,7.882,0.031,973,Substance use disorders,Percent,0.0062173687896355,0.006495993498831,0.0059454944321561
BEL,Belgium,2011,7.882,0.031,973,Substance use disorders,Rate,5.961275009761241,6.247773700612374,5.696038921280007
BEL,Belgium,2011,7.882,0.031,974,Diabetes and kidney diseases,Percent,0.0407059457853415,0.0441786538518354,0.0342571863968389
BEL,Belgium,2011,7.882,0.031,974,Diabetes and kidney diseases,Rate,39.029781932453815,42.38165827404916,32.77638772395362
BEL,Belgium,2012,8.02,0.031,344,Neglected tropical diseases and malaria,Percent,3.921223897486284e-05,4.413128220046425e-05,3.4003619253153136e-05
BEL,Belgium,2012,8.02,0.031,344,Neglected tropical diseases and malaria,Rate,0.0381142964593857,0.0429478518192234,0.0330844495937133
BEL,Belgium,2012,8.02,0.031,526,Digestive diseases,Percent,0.0497458065805506,0.0531162544645406,0.0441217033726114
BEL,Belgium,2012,8.02,0.031,526,Digestive diseases,Rate,48.35322070260552,51.67016757587498,42.86143828613268
BEL,Belgium,2012,8.02,0.031,542,Neurological disorders,Percent,0.0938922380470259,0.1995348909358357,0.042585782258109
BEL,Belgium,2012,8.02,0.031,542,Neurological disorders,Rate,91.25068902194798,193.22078566723377,41.35503072285085
BEL,Belgium,2012,8.02,0.031,717,Self-harm and interpersonal violence,Percent,0.0225845519966559,0.0233064969168918,0.0217451425257038
BEL,Belgium,2012,8.02,0.031,717,Self-harm and interpersonal violence,Rate,21.952017695299343,22.66302800506683,21.057976607051383
BEL,Belgium,2012,8.02,0.031,491,Cardiovascular diseases,Percent,0.2862680456183873,0.3079611144783922,0.2462451607580555
BEL,Belgium,2012,8.02,0.031,491,Cardiovascular diseases,Rate,278.2539840931027,299.77096187951804,238.6193110623675
BEL,Belgium,2012,8.02,0.031,508,Chronic respiratory diseases,Percent,0.0647311285133812,0.0695838497318265,0.057124585274979
BEL,Belgium,2012,8.02,0.031,508,Chronic respiratory diseases,Rate,62.91871295264465,67.59639570688161,55.14981171571464
BEL,Belgium,2012,8.02,0.031,653,Skin and subcutaneous diseases,Percent,0.0041549358624891,0.0045404925043538,0.0035010906294339
BEL,Belgium,2012,8.02,0.031,653,Skin and subcutaneous diseases,Rate,4.038626455796791,4.419230580992055,3.408837654235581
BEL,Belgium,2012,8.02,0.031,688,Transport injuries,Percent,0.0085882851834757,0.0089333373941643,0.0082442197352235
BEL,Belgium,2012,8.02,0.031,688,Transport injuries,Rate,8.347784892595957,8.693954466244396,7.997095120001133
BEL,Belgium,2012,8.02,0.031,696,Unintentional injuries,Percent,0.0350023813019136,0.0377018355300938,0.0306151744095145
BEL,Belgium,2012,8.02,0.031,696,Unintentional injuries,Rate,34.022407431382085,36.7223545414062,29.56531499401908
BEL,Belgium,2012,8.02,0.031,626,Musculoskeletal disorders,Percent,0.0031851387948789,0.0035075092378857,0.0027396211382882
BEL,Belgium,2012,8.02,0.031,626,Musculoskeletal disorders,Rate,3.095997629415034,3.4160636148139174,2.657502487086634
BEL,Belgium,2012,8.02,0.031,640,Other non-communicable diseases,Percent,0.0195406633399266,0.021024334836148,0.0171426644632593
BEL,Belgium,2012,8.02,0.031,640,Other non-communicable diseases,Rate,18.993543652493816,20.48393073078525,16.720722142502726
BEL,Belgium,2012,8.02,0.031,955,HIV/AIDS and sexually transmitted infections,Percent,0.0006983184369402,0.0007076381665089,0.0006886392372197
BEL,Belgium,2012,8.02,0.031,955,HIV/AIDS and sexually transmitted infections,Rate,0.6787466124001209,0.6852199941751811,0.6703946806888321
BEL,Belgium,2012,8.02,0.031,956,Respiratory infections and tuberculosis,Percent,0.0467155234192848,0.0509232638858406,0.0393893563755833
BEL,Belgium,2012,8.02,0.031,956,Respiratory infections and tuberculosis,Rate,45.40779693901743,49.52470409321639,38.31619002159246
BEL,Belgium,2012,8.02,0.031,957,Enteric infections,Percent,0.0066868219219697,0.0074477483902567,0.0055364793035361
BEL,Belgium,2012,8.02,0.031,957,Enteric infections,Rate,6.499650138007068,7.249649661629792,5.375941039090396
BEL,Belgium,2012,8.02,0.031,961,Other infectious diseases,Percent,0.0028360423380723,0.0030168847211533,0.0025513233551026
BEL,Belgium,2012,8.02,0.031,961,Other infectious diseases,Rate,2.756629775321737,2.9328908778527247,2.4739238664313867
BEL,Belgium,2012,8.02,0.031,962,Maternal and neonatal disorders,Percent,0.0021034193932631,0.0022423631288426,0.0019746422741541
BEL,Belgium,2012,8.02,0.031,962,Maternal and neonatal disorders,Rate,2.044483086399803,2.1827067854108213,1.921245585102323
BEL,Belgium,2012,8.02,0.031,973,Substance use disorders,Percent,0.0063711818003169,0.0066614380861698,0.006087027391551
BEL,Belgium,2012,8.02,0.031,973,Substance use disorders,Rate,6.192748872405719,6.489934942982877,5.908090921487847
BEL,Belgium,2012,8.02,0.031,974,Diabetes and kidney diseases,Percent,0.0410361529499491,0.0444205745526888,0.0347132992405364
BEL,Belgium,2012,8.02,0.031,974,Diabetes and kidney diseases,Rate,39.88733274220053,43.21205314864192,33.61728930314841
BEL,Belgium,2012,8.02,0.031,386,Nutritional deficiencies,Percent,0.0022048521892766,0.0024562565575322,0.0017856023551415
BEL,Belgium,2012,8.02,0.031,386,Nutritional deficiencies,Rate,2.14314010650394,2.3916882564819386,1.732972715695868
BEL,Belgium,2012,8.02,0.031,410,Neoplasms,Percent,0.3035894598176928,0.3186526647192815,0.2761955944307604
BEL,Belgium,2012,8.02,0.031,410,Neoplasms,Rate,295.0885949381508,309.4044350366181,268.03809413002745
BEL,Belgium,2012,8.02,0.031,558,Mental disorders,Percent,2.584025557404526e-05,3.1871577475608606e-05,2.0424139586636605e-05
BEL,Belgium,2012,8.02,0.031,558,Mental disorders,Rate,0.0251169614291262,0.0308750800547616,0.0198079302386548
BEL,Belgium,2013,8.025,0.031,626,Musculoskeletal disorders,Percent,0.0032403933446802,0.0035750813705758,0.0027786025646748
BEL,Belgium,2013,8.025,0.031,626,Musculoskeletal disorders,Rate,3.149674583881728,3.481457234849576,2.6922585818655342
BEL,Belgium,2013,8.025,0.031,640,Other non-communicable diseases,Percent,0.0197550134359156,0.0213374954489081,0.0173001406174955
BEL,Belgium,2013,8.025,0.031,640,Other non-communicable diseases,Rate,19.201737192744293,20.73856015108876,16.790594762972347
BEL,Belgium,2013,8.025,0.031,955,HIV/AIDS and sexually transmitted infections,Percent,0.0006821651749153,0.0006917267414616,0.000672354184817
BEL,Belgium,2013,8.025,0.031,955,HIV/AIDS and sexually transmitted infections,Rate,0.6630388826043543,0.6700129774473691,0.6548943036734824
BEL,Belgium,2013,8.025,0.031,956,Respiratory infections and tuberculosis,Percent,0.0475829610057801,0.0521067709984771,0.040200166831416
BEL,Belgium,2013,8.025,0.031,956,Respiratory infections and tuberculosis,Rate,46.25052585694338,50.58848269419722,39.08365169168869
BEL,Belgium,2013,8.025,0.031,957,Enteric infections,Percent,0.007544855571278,0.0084215406838323,0.0062302055203812
BEL,Belgium,2013,8.025,0.031,957,Enteric infections,Rate,7.333611688008099,8.201651741569085,6.086664013136533
BEL,Belgium,2013,8.025,0.031,961,Other infectious diseases,Percent,0.0028806839991731,0.0030672163685086,0.0025879065474709
BEL,Belgium,2013,8.025,0.031,961,Other infectious diseases,Rate,2.7999996055362115,2.984694704883108,2.519424387927203
BEL,Belgium,2013,8.025,0.031,962,Maternal and neonatal disorders,Percent,0.0020155662770312,0.0021395694988594,0.0018814722094645
BEL,Belgium,2013,8.025,0.031,962,Maternal and neonatal disorders,Rate,1.959145693048922,2.085097441818493,1.828814020608412
BEL,Belgium,2013,8.025,0.031,973,Substance use disorders,Percent,0.0064354897513698,0.0067205924239817,0.0061353487142269
BEL,Belgium,2013,8.025,0.031,973,Substance use disorders,Rate,6.255197444553309,6.538814340814206,5.956367074867847
BEL,Belgium,2013,8.025,0.031,974,Diabetes and kidney diseases,Percent,0.041081755212142,0.0444265218078094,0.034790504182596
BEL,Belgium,2013,8.025,0.031,974,Diabetes and kidney diseases,Rate,39.93137450274629,43.33895454661615,33.7542788836818
BEL,Belgium,2013,8.025,0.031,491,Cardiovascular diseases,Percent,0.2839301709150217,0.305434592219368,0.2437244690481298
BEL,Belgium,2013,8.025,0.031,491,Cardiovascular diseases,Rate,275.9780517951919,297.2797447266289,236.1616941672389
BEL,Belgium,2013,8.025,0.031,508,Chronic respiratory diseases,Percent,0.0643292546235713,0.0691508070923817,0.0562643531791195
BEL,Belgium,2013,8.025,0.031,508,Chronic respiratory diseases,Rate,62.52778009759945,67.23808892105184,54.55480452991611
BEL,Belgium,2013,8.025,0.031,653,Skin and subcutaneous diseases,Percent,0.0043023116196185,0.0047028513298544,0.0036191442290519
BEL,Belgium,2013,8.025,0.031,653,Skin and subcutaneous diseases,Rate,4.181847347516651,4.584962377873042,3.5185035981040125
BEL,Belgium,2013,8.025,0.031,688,Transport injuries,Percent,0.0082167584159064,0.0085292711868433,0.0078683075310266
BEL,Belgium,2013,8.025,0.031,688,Transport injuries,Rate,7.986642775243892,8.29316672402439,7.619811911250917
BEL,Belgium,2013,8.025,0.031,696,Unintentional injuries,Percent,0.0351070916321582,0.0379077847888259,0.0305595878293598
BEL,Belgium,2013,8.025,0.031,696,Unintentional injuries,Rate,34.12391406364335,36.87067906266195,29.60485307674878
BEL,Belgium,2013,8.025,0.031,344,Neglected tropical diseases and malaria,Percent,5.114527518792782e-05,7.647315997746228e-05,3.716160634870979e-05
BEL,Belgium,2013,8.025,0.031,344,Neglected tropical diseases and malaria,Rate,0.0497159853626541,0.0746647185637582,0.0360077262110987
BEL,Belgium,2013,8.025,0.031,526,Digestive diseases,Percent,0.0481380079304581,0.051449767206406,0.042690727388258
BEL,Belgium,2013,8.025,0.031,526,Digestive diseases,Rate,46.790045466203566,50.14214615454472,41.496606316517166
BEL,Belgium,2013,8.025,0.031,542,Neurological disorders,Percent,0.0957213537998163,0.2026881460775604,0.0431888137067827
BEL,Belgium,2013,8.025,0.031,542,Neurological disorders,Rate,93.02853631259352,196.1673117774436,41.91690663814541
BEL,Belgium,2013,8.025,0.031,717,Self-harm and interpersonal violence,Percent,0.0217221951300871,0.022467033236249,0.0208767861848818
BEL,Belgium,2013,8.025,0.031,717,Self-harm and interpersonal violence,Rate,21.113637953518808,21.860978490462127,20.19809764938004
BEL,Belgium,2013,8.025,0.031,386,Nutritional deficiencies,Percent,0.0022588162590561,0.0025218322002998,0.0018267728871578
BEL,Belgium,2013,8.025,0.031,386,Nutritional deficiencies,Rate,2.195586440116045,2.454523903625458,1.7733683973363048
BEL,Belgium,2013,8.025,0.031,410,Neoplasms,Percent,0.3049778116856773,0.3204038672925722,0.2770001990067803
BEL,Belgium,2013,8.025,0.031,410,Neoplasms,Rate,296.4361551075444,311.70654085195736,268.90040881034093
BEL,Belgium,2013,8.025,0.031,558,Mental disorders,Percent,2.619894115486666e-05,3.246077304683998e-05,2.0702212433373483e-05
BEL,Belgium,2013,8.025,0.031,558,Mental disorders,Rate,0.0254650479836022,0.0314183138126151,0.0201131318692946
BEL,Belgium,2014,8.067,0.031,386,Nutritional deficiencies,Percent,0.0023313212554951,0.0026103580203644,0.0018654994648591
BEL,Belgium,2014,8.067,0.031,386,Nutritional deficiencies,Rate,2.226448873526109,2.504812277036625,1.7749578235579755
BEL,Belgium,2014,8.067,0.031,410,Neoplasms,Percent,0.3078540584987651,0.3234100596904303,0.2782880728067613
BEL,Belgium,2014,8.067,0.031,410,Neoplasms,Rate,293.9990754559004,309.4059458724267,265.92201084437204
BEL,Belgium,2014,8.067,0.031,558,Mental disorders,Percent,2.6462760356483744e-05,3.303045991538667e-05,2.071726992645769e-05
BEL,Belgium,2014,8.067,0.031,558,Mental disorders,Rate,0.0252712751751271,0.0314494048886954,0.019826105000912
BEL,Belgium,2014,8.067,0.031,344,Neglected tropical diseases and malaria,Percent,3.687075807609852e-05,4.194319872126056e-05,3.111712642572532e-05
BEL,Belgium,2014,8.067,0.031,344,Neglected tropical diseases and malaria,Rate,0.0352116680665408,0.0399928280260384,0.0296958083306474
BEL,Belgium,2014,8.067,0.031,626,Musculoskeletal disorders,Percent,0.0032502755791592,0.0035850352514831,0.0027626651732922
BEL,Belgium,2014,8.067,0.031,626,Musculoskeletal disorders,Rate,3.104044745833805,3.428159440939057,2.636052355732552
BEL,Belgium,2014,8.067,0.031,640,Other non-communicable diseases,Percent,0.0198628324239879,0.0214532547264689,0.0172477347227062
BEL,Belgium,2014,8.067,0.031,640,Other non-communicable diseases,Rate,18.969136882437564,20.516331978924683,16.432753424842517
BEL,Belgium,2014,8.067,0.031,955,HIV/AIDS and sexually transmitted infections,Percent,0.000622634676815,0.0006325494245107,0.0006126017101361
BEL,Belgium,2014,8.067,0.031,955,HIV/AIDS and sexually transmitted infections,Rate,0.5945968829160121,0.6023952738222667,0.5865638950805295
BEL,Belgium,2014,8.067,0.031,956,Respiratory infections and tuberculosis,Percent,0.0469382788344097,0.0514793605635604,0.0392439981087466
BEL,Belgium,2014,8.067,0.031,956,Respiratory infections and tuberculosis,Rate,44.82617324423859,49.1244372364929,37.60509962665965
BEL,Belgium,2014,8.067,0.031,957,Enteric infections,Percent,0.0075388838172869,0.0084733481775858,0.0062022709270314
BEL,Belgium,2014,8.067,0.031,957,Enteric infections,Rate,7.199732427904013,8.113493877371479,5.944465993776299
BEL,Belgium,2014,8.067,0.031,961,Other infectious diseases,Percent,0.0028322614749449,0.0030194296186216,0.0025449874941228
BEL,Belgium,2014,8.067,0.031,961,Other infectious diseases,Rate,2.704821897719477,2.8821316698142496,2.429631844110858
BEL,Belgium,2014,8.067,0.031,962,Maternal and neonatal disorders,Percent,0.0019935295613674,0.0021132515539783,0.0018698871752511
BEL,Belgium,2014,8.067,0.031,962,Maternal and neonatal disorders,Rate,1.9039636344231592,2.026726039767905,1.7787603316221443
BEL,Belgium,2014,8.067,0.031,526,Digestive diseases,Percent,0.04750091617405,0.0507820899785299,0.0420160317023056
BEL,Belgium,2014,8.067,0.031,526,Digestive diseases,Rate,45.36362901716217,48.60616677134561,40.07510494342306
BEL,Belgium,2014,8.067,0.031,973,Substance use disorders,Percent,0.0063708424530113,0.0066615564978397,0.0060718631784632
BEL,Belgium,2014,8.067,0.031,973,Substance use disorders,Rate,6.084106977825663,6.362315926523688,5.785138456530737
BEL,Belgium,2014,8.067,0.031,974,Diabetes and kidney diseases,Percent,0.0413134449361608,0.0448500285569806,0.0347595752673453
BEL,Belgium,2014,8.067,0.031,974,Diabetes and kidney diseases,Rate,39.45447851365504,42.91893031231168,33.20404102106446
BEL,Belgium,2014,8.067,0.031,542,Neurological disorders,Percent,0.0985710567066162,0.2085970658047986,0.0440718945892121
BEL,Belgium,2014,8.067,0.031,542,Neurological disorders,Rate,94.12480296880835,198.8161047153937,42.12199658955392
BEL,Belgium,2014,8.067,0.031,717,Self-harm and interpersonal violence,Percent,0.0216557892823682,0.0224368971820319,0.0208079146353707
BEL,Belgium,2014,8.067,0.031,717,Self-harm and interpersonal violence,Rate,20.68119833266668,21.447501168481782,19.802186520895745
BEL,Belgium,2014,8.067,0.031,491,Cardiovascular diseases,Percent,0.2805887344818885,0.3026157721464709,0.2390295622157229
BEL,Belgium,2014,8.067,0.031,491,Cardiovascular diseases,Rate,267.9620742404665,289.2828499559417,228.238972200113
BEL,Belgium,2014,8.067,0.031,508,Chronic respiratory diseases,Percent,0.0631610109135738,0.067961533187615,0.0546433064933464
BEL,Belgium,2014,8.067,0.031,508,Chronic respiratory diseases,Rate,60.31875943115487,64.8674501752993,51.92763613717796
BEL,Belgium,2014,8.067,0.031,653,Skin and subcutaneous diseases,Percent,0.0045161461970322,0.0049581447995241,0.0037853287595579
BEL,Belgium,2014,8.067,0.031,653,Skin and subcutaneous diseases,Rate,4.312933030539685,4.754511807901185,3.602413126269597
BEL,Belgium,2014,8.067,0.031,688,Transport injuries,Percent,0.007877680317244,0.0081721340651522,0.0075441163592489
BEL,Belgium,2014,8.067,0.031,688,Transport injuries,Rate,7.523212131983883,7.826248285371383,7.184362213301012
BEL,Belgium,2014,8.067,0.031,696,Unintentional injuries,Percent,0.0351569688973902,0.0379987873360189,0.0303393688177344
BEL,Belgium,2014,8.067,0.031,696,Unintentional injuries,Rate,33.57500753276872,36.30612463517514,28.950141994082983
BEL,Belgium,2015,8.237,0.031,626,Musculoskeletal disorders,Percent,0.0032615209751511,0.0035879998865146,0.0027670554753552
BEL,Belgium,2015,8.237,0.031,626,Musculoskeletal disorders,Rate,3.1604157550378456,3.494295333926188,2.676859619186434
BEL,Belgium,2015,8.237,0.031,640,Other non-communicable diseases,Percent,0.0203486392631563,0.0220004607547955,0.0175221886457919
BEL,Belgium,2015,8.237,0.031,640,Other non-communicable diseases,Rate,19.71756692027606,21.35538548735725,16.97158667602926
BEL,Belgium,2015,8.237,0.031,955,HIV/AIDS and sexually transmitted infections,Percent,0.000625530441619,0.0006348010181432,0.0006165119080926
BEL,Belgium,2015,8.237,0.031,955,HIV/AIDS and sexually transmitted infections,Rate,0.606115369935449,0.6131553921828016,0.5977383181096609
BEL,Belgium,2015,8.237,0.031,956,Respiratory infections and tuberculosis,Percent,0.0509928141672283,0.0558881924757659,0.0424364575868394
BEL,Belgium,2015,8.237,0.031,956,Respiratory infections and tuberculosis,Rate,49.411338783213445,54.19565519235992,41.27153568049141
BEL,Belgium,2015,8.237,0.031,957,Enteric infections,Percent,0.0081483424498315,0.0091469931932372,0.0066646628218947
BEL,Belgium,2015,8.237,0.031,957,Enteric infections,Rate,7.895734603233847,8.886725543568566,6.485542285670055
BEL,Belgium,2015,8.237,0.031,961,Other infectious diseases,Percent,0.0027376977583442,0.002919283460374,0.0024639521862063
